Entity Name,Mob,Height,Width,Height Baby,Width Baby,Can Attack,Can Tame,Undead,Burn in the Sun
magma_cube,1,Varies,Varies,,,0,,,
slime,1,Varies,Varies,,,0,,,
ender_dragon,1,(Not cuboid),(Not cuboid),,,,,,
giant,1,12,3.6,,,0,,,
ghast,1,4,4,,,1,,,
wither,1,3.5,0.9,,,,,1,
enderman,1,2.9,0.6,,,1,,,
warden,1,2.9,0.9,,,,,,
iron_golem,1,2.7,1.4,,,1,,,
wither_skeleton,1,2.4,0.7,,,1,,1,
ravager,1,2.2,1.95,,,1,,,
elder_guardian,1,1.9975,1.9975,,,,,,
skeleton,1,1.99,0.6,,,1,1,1,1
stray,1,1.99,0.6,,,1,1,1,1
drowned,1,1.95,0.6,0.975,0.3,1,1,1,1
evoker,1,1.95,0.6,,,1,,,
husk,1,1.95,0.6,0.975,0.3,1,1,1,
illusioner,1,1.95,0.6,,,1,,,
piglin,1,1.95,0.6,,,1,,,
piglin_brute,1,1.95,0.6,,,1,,,
pillager,1,1.95,0.6,,,1,,,
villager,1,1.95,0.6,0.975,0.3,0,,,
vindicator,1,1.95,0.6,,,1,,,
wandering_trader,1,1.95,0.6,,,0,,,
witch,1,1.95,0.6,,,1,,,
zombie,1,1.95,0.6,0.975,0.3,1,1,1,1
zombie_villager,1,1.95,0.6,0.975,0.3,1,1,1,1
zombified_piglin,1,1.95,0.6,0.975,0.3,1,1,1,
snow_golem,1,1.9,0.7,,,1,,,
llama,1,1.87,0.9,0.935,0.45,1,,,
trader_llama,1,1.87,0.9,0.935,0.45,1,,,
blaze,1,1.8,0.6,,,1,,,
creeper,1,1.7,0.6,,,1,,,
strider,1,1.7,0.9,0.85,0.45,0,,,
horse,1,1.6,1.3965,0.8,0.6982,0,,,
mule,1,1.6,1.3965,0.8,0.6982,0,,,
skeleton_horse,1,1.6,1.3965,0.8,0.6982,0,,1,
zombie_horse,1,1.6,1.3965,0.8,0.6982,0,,1,
donkey,1,1.5,1.3965,0.75,0.6982,0,,,
cow,1,1.4,0.9,0.7,0.45,0,,,
hoglin,1,1.4,1.3965,0.7,0.6982,1,,,
mooshroom,1,1.4,0.9,0.7,0.45,0,,,
polar_bear,1,1.4,1.4,0.7,0.7,1,,,
zoglin,1,1.4,1.3965,0.7,0.6982,1,,1,
goat,1,1.3,0.9,0.65,0.45,,,,
sheep,1,1.3,0.9,0.65,0.45,0,,,
panda,1,1.25,1.3,0.625,0.65,1,,,
shulker,1,1,1,,,1,,,
bat,1,0.9,0.5,,,0,,,
parrot,1,0.9,0.5,,,0,,,
pig,1,0.9,0.9,0.45,0.45,0,,,
spider,1,0.9,1.4,,,1,,,
guardian,1,0.85,0.85,,,,,,
wolf,1,0.85,0.6,0.425,0.3,1,,,
glow_squid,1,0.8,0.8,,,0,,,
squid,1,0.8,0.8,,,0,,,
vex,1,0.8,0.4,,,1,,,
cat,1,0.7,0.6,0.35,0.3,0,,,
chicken,1,0.7,0.4,0.35,0.2,0,,,
fox,1,0.7,0.6,0.35,0.3,1,,,
ocelot,1,0.7,0.6,0.35,0.3,,,,
allay,1,0.6,0.35,,,0,,,
bee,1,0.6,0.7,0.3,0.35,1,,,
dolphin,1,0.6,0.9,,,1,,,
cave_spider,1,0.5,0.7,,,1,,,
frog,1,0.5,0.5,,,0,,,
phantom,1,0.5,0.9,,,,,1,1
rabbit,1,0.5,0.4,0.25,0.2,,,,
axolotl,1,0.42,0.75,,,,,,
salmon,1,0.4,0.7,,,0,,,
tropical_fish,1,0.4,0.5,,,0,,,
turtle,1,0.4,1.2,0.12,0.36,0,,,
pufferfish,1,0.35,0.35,,,,,,
cod,1,0.3,0.5,,,0,,,
endermite,1,0.3,0.4,,,1,,,
silverfish,1,0.3,0.4,,,1,,,
camel,1,,,,,,,,
sniffer,1,,,,,,,,
area_effect_cloud,,Varies,Varies,,,,,,
glow_item_frame,,(Not cuboid),(Not cuboid),,,,,,
item_frame,,(Not cuboid),(Not cuboid),,,,,,
painting,,(Not cuboid),(Not cuboid),,,,,,
end_crystal,,2,2,,,,,,
armor_stand,,1.975,0.5,0.9875,0.25,,,,
player,,1.8,0.6,,,,,,
dragon_fireball,,1,1,,,,,,
fireball,,1,1,,,,,,
falling_block,,0.98,0.98,,,,,,
tnt,,0.98,0.98,,,,,,
evoker_fangs,,0.8,0.5,,,,,,
chest_minecart,,0.7,0.98,,,,,,
